key,key:project,key:auditor,code,type,link,draft-mode,correctiveActions,executionDate
code-audit-01,project-12,auditor-01,"ACB-362",STATYC,"https://github.com/DP2-G004/Acme-SF-D01",true,"Fix some bugs",2012/08/08 20:43
code-audit-02,project-17,auditor-02,"NCB-362",DINAMYC,"https://github.com/DP2-G004/Acme-SF-D01",true,"Fix some bugs",2018/04/08 10:13
code-audit-03,project-15,auditor-01,"DCB-245",DINAMYC,"https://github.com/DP2-G004/Acme-SF-D01",true,"Fix some bugs",2017/02/21 22:34
code-audit-04,project-13,auditor-02,"SCB-102",STATYC,"https://github.com/DP2-G004/Acme-SF-D01",true,"Fix some bugs",2016/04/17 13:36
code-audit-05,project-10,auditor-01,"DCB-511",DINAMYC,"https://github.com/DP2-G004/Acme-SF-D01",true,"Fix some bugs",2016/04/04 10:47
code-audit-06,project-11,auditor-02,"SCB-789",STATYC,"https://github.com/DP2-G004/Acme-SF-D01",true,"Fix some bugs",2015/01/09 11:14
code-audit-07,project-18,auditor-01,"NCB-444",DINAMYC,"https://github.com/DP2-G004/Acme-SF-D01",true,"Fix some bugs",2018/08/18 13:28
code-audit-08,project-16,auditor-02,"ACB-777",STATYC,"https://github.com/DP2-G004/Acme-SF-D01",true,"Fix some bugs",2019/08/25 21:28
code-audit-09,project-14,auditor-01,"NCB-222",DINAMYC,"https://github.com/DP2-G004/Acme-SF-D01",true,"Fix some bugs",2020/04/08 20:10
code-audit-10,project-09,auditor-02,"SCB-555",STATYC,"https://github.com/DP2-G004/Acme-SF-D01",true,"Fix some bugs",2020/02/03 12:11